date,sales,avg_order_value,sales_volatility,num_orders,num_transactions,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_rolling_mean_3,sales_rolling_std_3,sales_rolling_min_3,sales_rolling_max_3,sales_rolling_mean_6,sales_rolling_std_6,sales_rolling_min_6,sales_rolling_max_6,sales_rolling_mean_12,sales_rolling_std_12,sales_rolling_min_12,sales_rolling_max_12,year,month,quarter,year_month,month_sin,month_cos,quarter_sin,quarter_cos,time_index,mom_growth,yoy_growth,macd,momentum_3,momentum_6,diff_from_mean_3,diff_from_mean_6,diff_from_mean_12,sales_zscore,sales_percentile,month_time_interaction,quarter_year_interaction,volatility_momentum
2015-01-31,11631.887,153.0511447368421,252.8576196636995,76,76,11631.887,11631.887,11631.887,11631.887,11631.887,11631.887,0.0,11631.887,11631.887,11631.887,0.0,11631.887,11631.887,11631.887,0.0,11631.887,11631.887,2015,1,1,201501,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,-0.6114222911553389,-0.0572988200452772,0.0,12110.918,11784.422,0.0,0.0,0.0,-1.2687570955346528,0.08333333333333333,0,2015,3603412.2600016203
2015-02-28,4519.892,98.25852173913043,199.68651429519767,46,46,11631.887,11631.887,11631.887,11631.887,11631.887,8075.8895,5028.939892264821,4519.892,11631.887,8075.8895,5028.939892264821,4519.892,11631.887,8075.8895,5028.939892264821,4519.892,11631.887,2015,2,1,201502,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,-0.6114222911553389,-0.0572988200452772,-567.3386324786334,12110.918,11784.422,-3555.9975000000004,-3555.9975000000004,-3555.9975000000004,-1.630211910308463,0.020833333333333332,2,2015,3603412.2600016203
2015-03-31,29067.387,191.2328092105263,326.0638741815595,152,152,4519.892,11631.887,11631.887,11631.887,11631.887,15073.055333333332,12630.364496621161,4519.892,29067.387,15073.055333333332,12630.364496621161,4519.892,29067.387,15073.055333333332,12630.364496621161,4519.892,29067.387,2015,3,1,201503,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,5.430991492717083,-0.0572988200452772,952.8354148099443,12110.918,11784.422,13994.331666666667,13994.331666666667,13994.331666666667,-0.38262803849949417,0.4375,6,2015,3603412.2600016203
2015-04-30,23742.805,184.0527519379845,297.53419682980433,129,129,29067.387,4519.892,11631.887,11631.887,11631.887,19110.028000000002,12912.855793454559,4519.892,29067.387,17240.49275,11186.683066590333,4519.892,29067.387,17240.49275,11186.683066590333,4519.892,29067.387,2015,4,2,201504,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,3,-0.1831806209481437,-0.0572988200452772,1708.2434642262397,12110.918,11784.422,4632.776999999998,6502.312249999999,6502.312249999999,-0.6532406866464575,0.2916666666666667,12,4030,3603412.2600016203
2015-05-31,20928.373,174.40310833333334,293.4136222476741,120,120,23742.805,29067.387,4519.892,11631.887,11631.887,24579.521666666667,4133.5164579637585,20928.373,29067.387,17978.0688,9827.334362477048,4519.892,29067.387,17978.0688,9827.334362477048,4519.892,29067.387,2015,5,2,201505,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4,-0.11853831086933497,-0.0572988200452772,2056.1071215840057,16408.481,11784.422,-3651.148666666668,2950.3041999999987,2950.3041999999987,-0.7962793132559368,0.1875,20,4030,4814471.845792137
2015-06-30,31056.5596,238.89661230769232,399.09890581258395,130,130,20928.373,23742.805,29067.387,11631.887,11631.887,25242.579200000004,5228.004680501353,20928.373,31056.5596,20157.81726666667,10284.406682213215,4519.892,31056.5596,20157.81726666667,10284.406682213215,4519.892,31056.5596,2015,6,2,201506,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,5,0.4839452450508217,-0.0572988200452772,3113.1649622878504,1989.1726000000017,11784.422,5813.980399999997,10898.742333333332,10898.742333333332,-0.28153179002264084,0.5416666666666666,30,4030,793876.6081323734
2015-07-31,23416.309,167.25935,250.48482619419985,140,140,31056.5596,20928.373,23742.805,11631.887,11631.887,25133.7472,5277.995493482279,20928.373,31056.5596,22121.887600000002,9419.404990170213,4519.892,31056.5596,20623.316085714287,9468.773665301276,4519.892,31056.5596,2015,7,3,201507,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6,-0.2460108491862698,-0.0572988200452772,3296.3878384827403,-326.4959999999992,11784.422,-1717.4382000000005,1294.4213999999993,2792.9929142857145,-0.6698342797528066,0.2708333333333333,42,6045,-81782.29381310128
2015-08-31,27117.5365,185.736551369863,311.85317614933257,146,146,23416.309,31056.5596,20928.373,4519.892,11631.887,27196.8017,3820.7420138826783,23416.309,31056.5596,25888.161683333336,3837.793320363648,20928.373,31056.5596,21435.093637500002,9062.080215214522,4519.892,31056.5596,2015,8,3,201508,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,7,0.15806195160817182,-0.0572988200452772,3697.6274669718114,6189.163499999999,22597.6445,-79.26520000000164,1229.3748166666628,5682.442862499996,-0.48172580942229726,0.3541666666666667,56,6045,1930110.2951825194
2015-09-30,46874.6278,180.98311891891893,328.58098232594716,259,259,27117.5365,23416.309,31056.5596,29067.387,11631.887,32469.491100000003,12611.73040311892,23416.309,46874.6278,28856.03515,9498.609759497847,20928.373,46874.6278,24261.708544444446,11990.158551414348,4519.892,46874.6278,2015,9,3,201509,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,8,0.7285724977267019,-0.0572988200452772,5545.915057759863,15818.068200000002,17807.240800000003,14405.1367,18018.592650000002,22612.919255555556,0.5223941001545168,0.75,72,6045,5197516.387654827
2015-10-31,28717.441,181.75595569620253,324.66274718861007,158,158,46874.6278,27117.5365,23416.309,23742.805,11631.887,34236.5351,10974.104242380101,27117.5365,46874.6278,29685.14115,9174.611948548756,20928.373,46874.6278,24707.28179,11391.904597604871,4519.892,46874.6278,2015,10,4,201510,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,9,-0.38735639411306433,-0.0572988200452772,5482.365760995406,5301.131999999998,4974.635999999999,-5519.094100000002,-967.7001500000006,4010.159209999998,-0.4004134371971642,0.4166666666666667,90,8060,1721080.0783294502
2015-11-30,60271.9247,200.23895249169436,308.1209779161059,301,301,28717.441,46874.6278,27117.5365,20928.373,11631.887,45287.997833333335,15836.963294196737,28717.441,60271.9247,36242.39976666666,14295.11817466976,23416.309,60271.9247,27940.431145454546,15224.44559339602,4519.892,60271.9247,2015,11,4,201511,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,10,1.098791626315172,-0.0572988200452772,7887.266114117323,33154.3882,39343.5517,14983.926866666669,24029.52493333334,32331.493554545457,1.2032884862528253,0.875,110,8060,10215562.514394203
2015-12-31,52503.9305,194.45900185185187,316.70532950411405,270,270,60271.9247,28717.441,46874.6278,31056.5596,11631.887,47164.43206666667,16440.92585692996,28717.441,60271.9247,39816.96158333334,15379.411618191198,23416.309,60271.9247,29987.389425,16155.276307884717,4519.892,60271.9247,2015,12,4,201512,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,11,-0.12888246457475416,-0.0572988200452772,9061.894874949397,5629.3027,21447.3709,5339.498433333334,12686.968916666665,22516.541075,0.8084936495403373,0.7916666666666666,132,8060,1782830.1664818989
2016-01-31,10965.393600000001,199.37079272727274,365.64951699354776,55,55,52503.9305,60271.9247,28717.441,23416.309,11631.887,41247.08293333334,26510.770738196083,10965.393600000001,60271.9247,37741.809016666666,18548.452924687917,10965.393600000001,60271.9247,29931.848308333338,16225.113297067837,4519.892,60271.9247,2016,1,1,201601,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,-0.7911509958287789,-0.0572988200452772,6565.303127168834,-17752.047399999996,-12450.9154,-30281.689333333336,-26776.415416666663,-18966.45470833334,-1.3026304669930082,0.0625,12,2016,-6491027.557456564
2016-02-29,9409.431,149.35604761904762,232.91029400985212,63,63,10965.393600000001,52503.9305,60271.9247,27117.5365,4519.892,24292.91836666667,24443.836832491335,9409.431,52503.9305,34790.4581,21715.483755458277,9409.431,60271.9247,30339.309891666668,15577.393602699309,9409.431,60271.9247,2016,2,1,201602,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,13,-0.14189756033928413,1.081782263824003,4410.343309652224,-50862.493700000006,-17708.105499999998,-14883.487366666668,-25381.027100000003,-20929.878891666667,-1.3817095683391112,0.041666666666666664,26,2016,-11846398.361741252
2016-03-31,22834.4384,181.2257015873016,301.635800916649,126,126,9409.431,10965.393600000001,52503.9305,46874.6278,29067.387,14403.087666666668,7343.092760854248,9409.431,22834.4384,30783.75986666667,21252.805174838795,9409.431,60271.9247,29819.89750833333,15726.858738430878,9409.431,60271.9247,2016,3,1,201603,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,14,1.426760810510221,-0.21443099099344565,3742.664916901009,-29669.492100000003,-24040.189400000003,8431.350733333331,-7949.321466666672,-6985.459108333333,-0.6994068441240311,0.22916666666666666,42,2016,-8949381.01237369
2016-04-30,30341.4985,192.0348006329114,299.07883104390015,158,158,22834.4384,9409.431,10965.393600000001,28717.441,23742.805,20861.7893,10604.544818611366,9409.431,30341.4985,31054.436116666668,21231.556545209267,9409.431,60271.9247,30369.788633333334,15609.98338713104,9409.431,60271.9247,2016,4,2,201604,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,15,0.3287604436989351,0.27792392263677357,3775.757410136939,19376.1049,1624.0575000000026,9479.709200000001,-712.9376166666661,-28.29013333333205,-0.31787353062460366,0.5,60,4032,5794982.803675985
2016-05-31,21618.4265,154.41733214285716,242.12710366778964,140,140,30341.4985,22834.4384,9409.431,60271.9247,20928.373,24931.454466666666,4724.521517274486,21618.4265,30341.4985,24612.186416666667,15749.642014012912,9409.431,52503.9305,30427.29309166667,15573.26883326983,9409.431,60271.9247,2016,5,2,201605,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,-0.28749641353409094,0.032972152206958594,3062.798407286038,12208.9955,-38653.4982,-3313.0279666666647,-2993.759916666666,-8808.866591666669,-0.7612085405646568,0.20833333333333334,80,4032,2956128.719108077
2016-06-30,20548.998,160.539046875,275.53146935837515,128,128,21618.4265,30341.4985,22834.4384,52503.9305,31056.5596,24169.641000000003,5371.665298525472,20548.998,30341.4985,19286.36433333333,7856.588887895962,9409.431,30341.4985,29551.66295833333,15827.989373548906,9409.431,60271.9247,2016,6,2,201606,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,17,-0.04946837828368322,-0.3383363043213583,2383.9980727756592,-2285.4403999999995,-31954.932500000003,-3620.6430000000037,1262.6336666666684,-9002.664958333331,-0.8155603898532648,0.16666666666666666,102,4032,-629710.7515429925
2016-07-31,26298.609,194.8045111111111,292.1749476427229,135,135,20548.998,21618.4265,30341.4985,10965.393600000001,23416.309,22822.011166666667,3057.9353656031676,20548.998,26298.609,21841.900233333334,7062.2713579998335,9409.431,30341.4985,29791.854625000004,15748.088516393767,9409.431,60271.9247,2016,7,3,201607,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18,0.27980006616381004,0.12308942455448468,2283.6648070165247,-4042.889500000001,15333.2154,3476.5978333333333,4456.708766666667,-3493.245625000003,-0.5233463797159601,0.3333333333333333,126,6048,-1181231.0279878145
2016-08-31,30938.3822,198.32296282051283,313.11393792702546,156,156,26298.609,20548.998,21618.4265,9409.431,27117.5365,25928.66306666667,5204.5625185019,20548.998,30938.3822,25430.05876666667,4479.035312212648,20548.998,30938.3822,30110.258433333333,15727.714933565536,9409.431,60271.9247,2016,8,3,201608,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,19,0.17642656309312787,0.14089943974077457,2549.1558106865305,9319.955699999999,21528.9512,5009.7191333333285,5508.323433333331,828.1237666666675,-0.28753795147627664,0.5208333333333334,152,6048,2918208.0305324267
2016-09-30,55821.472,197.24901766784453,335.2972095727924,283,283,30938.3822,26298.609,20548.998,22834.4384,46874.6278,37686.1544,15876.056883764055,26298.609,55821.472,30927.8977,12929.44037652333,20548.998,55821.472,30855.828783333334,16772.063103955246,9409.431,60271.9247,2016,9,3,201609,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,20,0.8042789580639418,0.1908675251390477,4713.08719862529,35272.474,32987.0336,18135.317600000002,24893.5743,24965.643216666667,0.9771019441731271,0.8125,180,6048,11826762.106928872
2016-10-31,28558.3075,175.20434049079753,284.2878327114941,163,163,55821.472,30938.3822,26298.609,30341.4985,28717.441,38439.387233333335,15100.292779316705,28558.3075,55821.472,30630.699200000003,12966.05779914713,20548.998,55821.472,30842.56765833333,16773.970364932175,9409.431,60271.9247,2016,10,4,201610,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,-0.48839923999137824,-0.005541353771737478,4179.9253094191845,2259.6984999999986,-1783.1910000000025,-9881.079733333336,-2072.3917000000038,-2284.2601583333308,-0.4085011214217465,0.3958333333333333,210,8064,642404.7891464138
2016-11-30,58632.3575,185.54543512658228,272.34403195525346,316,316,28558.3075,55821.472,30938.3822,21618.4265,60271.9247,47670.71233333333,16611.390164837052,28558.3075,58632.3575,36799.6877,16218.05517259157,20548.998,58632.3575,30705.937058333337,16517.176316978414,9409.431,58632.3575,2016,11,4,201611,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22,1.053075361696417,-0.027202834622601757,6113.640919762907,27693.9753,37013.931,10961.645166666669,21832.669799999996,27926.42044166666,1.1199603260691897,0.8333333333333334,242,8064,7542288.894071199
2016-12-31,62168.5292,202.50335244299674,362.9678198541672,307,307,58632.3575,28558.3075,55821.472,20548.998,52503.9305,49786.39806666667,18468.89274978124,28558.3075,62168.5292,43736.27623333333,16768.555145556988,26298.609,62168.5292,31511.320283333334,17857.890359136298,9409.431,62168.5292,2016,12,4,201612,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,23,0.06031092473128008,0.1840738132928923,7841.076921943739,6347.057199999996,41619.5312,12382.131133333329,18432.252966666667,30657.208916666663,1.2996801215459706,0.8958333333333334,276,8064,2303777.514373693
2017-01-31,18542.490999999998,208.34259550561796,363.19887566201623,89,89,62168.5292,58632.3575,28558.3075,26298.609,10965.393600000001,46447.79256666667,24231.29214915967,18542.490999999998,62168.5292,42443.5899,18582.52166124106,18542.490999999998,62168.5292,32142.745066666666,17186.722654123838,9409.431,62168.5292,2017,1,1,201701,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,-0.7017383033086135,0.691000950481157,5624.9843957669655,-10015.8165,-7756.118000000002,-27905.301566666672,-23901.0989,-13600.254066666668,-0.9175376291549452,0.125,24,2017,-3637733.291637071
2017-02-28,14228.865,173.52274390243903,243.56953765511435,82,82,18542.490999999998,62168.5292,58632.3575,30938.3822,9409.431,31646.6284,26520.589428795687,14228.865,62168.5292,39658.670366666665,21650.481715528444,14228.865,62168.5292,32544.364566666667,16655.290569238347,14228.865,62168.5292,2017,2,1,201702,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25,-0.23263465518198168,0.512191863673797,3480.5202639103263,-44403.4925,-16709.517200000002,-17417.763400000003,-25429.805366666667,-18315.499566666665,-1.1367701914435142,0.10416666666666667,50,2017,-10815338.138497338
2017-03-31,29905.954999999998,191.70483974358973,272.69231321467004,156,156,14228.865,18542.490999999998,62168.5292,55821.472,22834.4384,20892.437,8098.424067015279,14228.865,29905.954999999998,35339.41753333333,20325.650900905202,14228.865,62168.5292,33133.65761666667,16403.705475779712,14228.865,62168.5292,2017,3,1,201703,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,26,1.1017807815310636,0.30968646901340047,3011.314573550735,-32262.5742,-25915.517000000003,9013.517999999996,-5433.462533333335,-3227.702616666673,-0.34000927384692564,0.4791666666666667,78,2017,-8797755.988857932
2017-04-30,29579.837,177.1247724550898,314.1416146702928,167,167,29905.954999999998,14228.865,18542.490999999998,28558.3075,30341.4985,24571.552333333337,8958.514061706976,14228.865,29905.954999999998,35509.67245,20261.6673397982,14228.865,62168.5292,33070.185825,16416.959720528455,14228.865,62168.5292,2017,4,2,201704,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,27,-0.010904784682515545,-0.025102962531662776,2583.3711913766856,11037.346000000001,1021.5295000000006,5008.284666666663,-5929.835449999999,-3490.348825000001,-0.3565836557586684,0.4583333333333333,108,4034,3467289.694114698
2017-05-31,36080.182,167.03787962962963,316.53477862486517,216,216,29579.837,29905.954999999998,14228.865,58632.3575,21618.4265,31855.32466666667,3662.4654063549224,29579.837,36080.182,31750.97653333333,16932.666442144153,14228.865,62168.5292,34275.332116666665,16026.032757655634,14228.865,62168.5292,2017,5,2,201705,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28,0.21975594388839936,0.6689550462888683,2737.193827093579,21851.317000000003,-22552.175499999998,4224.85733333333,4329.20546666667,1804.849883333336,-0.026214891728201246,0.625,140,4034,6916701.789256753
2017-06-30,32223.758,166.10184536082474,264.2784593906259,194,194,36080.182,29579.837,29905.954999999998,62168.5292,20548.998,32627.925666666677,3268.965418422243,29579.837,36080.182,26760.18133333333,8474.948447280362,14228.865,36080.182,35248.22878333333,15461.41637175833,14228.865,62168.5292,2017,6,2,201706,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29,-0.1068848266896214,0.5681425439819501,2518.882082118569,2317.8030000000035,-29944.771199999996,-404.16766666667536,5463.576666666671,-3024.4707833333305,-0.22221095508444308,0.5833333333333334,174,4034,612545.4060109719
2017-07-31,33090.743,170.57084020618558,276.8534502869577,194,194,32223.758,36080.182,29579.837,18542.490999999998,26298.609,33798.22766666667,2023.215863945438,32223.758,36080.182,29184.890000000003,7699.27346977567,14228.865,36080.182,35814.239949999996,15226.543765230266,14228.865,62168.5292,2017,7,3,201707,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,30,0.026905148679430946,0.2582697054433565,2388.296104350473,3510.9060000000027,14548.252000000004,-707.4846666666708,3905.852999999999,-2723.4969499999934,-0.1781479456775647,0.6041666666666666,210,6051,972006.4397331822
2017-08-31,27655.1443,158.93761091954022,277.0721230795598,174,174,33090.743,32223.758,36080.182,14228.865,30938.3822,30989.881766666673,2920.320397875765,27655.1443,33090.743,31422.603216666666,3000.244499294436,27655.1443,36080.182,35540.63679166667,15351.110514012908,14228.865,62168.5292,2017,8,3,201708,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,-0.1642634225529479,-0.10612183529105157,1825.1590903800206,-8425.0377,13426.2793,-3334.737466666673,-3767.4589166666665,-7885.492491666671,-0.4544028251162121,0.375,248,6051,-2334343.0825643316
2017-09-30,59094.5873,170.79360491329479,285.8450883244578,346,346,27655.1443,33090.743,32223.758,29905.954999999998,55821.472,39946.82486666667,16803.691200429414,27655.1443,59094.5873,36287.37526666667,11545.126885245569,27655.1443,59094.5873,35813.3964,15767.648318059351,14228.865,62168.5292,2017,9,3,201709,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,32,1.1368388701555245,0.0586354172100656,3871.145098347559,26870.829299999998,29188.6323,19147.76243333333,22807.21203333333,23281.1909,1.143452354219088,0.8541666666666666,288,6051,7680894.574609927
2017-10-31,32147.197,170.09098941798942,298.7991249605338,189,189,59094.5873,27655.1443,33090.743,29579.837,28558.3075,39632.30953333334,17003.81799082371,27655.1443,59094.5873,36715.2686,11291.600632636764,27655.1443,59094.5873,36112.470525000004,15651.132481269446,14228.865,62168.5292,2017,10,4,201710,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,33,-0.4560043741941827,0.1256688443459053,3280.3606066030625,-943.5460000000021,2567.3600000000006,-7485.11253333334,-4568.071600000003,-3965.273525000004,-0.22610203516449068,0.5625,330,8068,-281930.71916001244
2017-11-30,63160.9468,174.96107146814404,293.6878022876343,361,361,32147.197,59094.5873,27655.1443,36080.182,58632.3575,51467.577033333335,16855.01804716118,32147.197,63160.9468,41228.729400000004,15583.605579867904,27655.1443,63160.9468,36489.852966666665,16285.250372803454,14228.865,63160.9468,2017,11,4,201711,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,34,0.9647419586846093,0.0772370324696563,5254.1435602892525,35505.8025,27080.764799999997,11693.369766666663,21932.217399999994,26671.093833333332,1.3501180253670881,0.9166666666666666,374,8068,10427621.104683792
2017-12-31,80707.381,240.91755522388058,390.85279091295394,335,335,63160.9468,32147.197,59094.5873,32223.758,62168.5292,58671.84160000001,24589.365926167437,32147.197,80707.381,49309.33323333333,21447.33683568254,27655.1443,80707.381,38034.75728333333,19503.980472210937,14228.865,80707.381,2017,12,4,201712,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,35,0.2778051167529363,0.2982031590350058,8140.393975168299,21612.793699999995,48483.62299999999,22035.539399999987,31398.047766666663,42672.62371666666,2.241885120774473,0.9791666666666666,420,8068,8447420.737070907
2018-01-31,24868.602,180.2072608695652,342.24355033264897,138,138,80707.381,63160.9468,32147.197,33090.743,18542.490999999998,56245.64326666667,28554.48086152696,24868.602,80707.381,47938.97639999999,22904.06380394277,24868.602,80707.381,38561.9332,19008.424026260647,14228.865,80707.381,2018,1,1,201801,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,36,-0.6918670672760401,0.34116834679871233,5854.557725000392,-7278.595000000001,-8222.141000000003,-31377.041266666674,-23070.374399999993,-13693.3312,-0.5960240060796249,0.3125,36,2018,-2491052.1942334673
2018-02-28,19920.9974,191.5480519230769,301.68589044559934,104,104,24868.602,80707.381,63160.9468,27655.1443,14228.865,41832.3268,33757.54844637253,19920.9974,80707.381,46649.951916666665,24440.067477595312,19920.9974,80707.381,39036.277566666664,18407.52877621487,19920.9974,80707.381,2018,2,1,201802,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37,-0.19894984848766328,0.4000412120010979,3602.2610626181267,-43239.9494,-7734.1469,-21911.329400000002,-26728.954516666665,-19115.280166666664,-0.8474774314921919,0.14583333333333334,74,2018,-13044882.637561658
2018-03-31,39463.5428,168.64761880341882,262.81104892911816,234,234,19920.9974,24868.602,80707.381,59094.5873,29905.954999999998,28084.38073333334,10160.398359517452,19920.9974,39463.5428,43378.11116666666,23745.022073499513,19920.9974,80707.381,39832.74321666666,18181.948458311454,19920.9974,80707.381,2018,3,1,201803,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,38,0.9810023568398238,0.3195881154773357,3355.5392529155724,-41243.83819999999,-19631.044499999996,11379.162066666664,-3914.568366666659,-369.2004166666593,0.1457385547065854,0.6666666666666666,114,2018,-10839336.37920483
2018-04-30,22909.4111,116.88475051020409,181.30571152785726,196,196,39463.5428,19920.9974,24868.602,32147.197,29579.837,27431.317100000004,10526.798923813103,19920.9974,39463.5428,41838.48018333333,24890.72853239126,19920.9974,80707.381,39276.874391666664,18620.577447797306,19920.9974,80707.381,2018,4,2,201804,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,39,-0.41947910718243975,-0.22550583696590343,1803.441411662403,-1959.1908999999978,-9237.785899999999,-4521.906000000003,-18929.069083333332,-16367.463291666663,-0.6955964866376165,0.25,156,4036,-355212.5001434026
2018-05-31,37662.1102,158.2441605042017,253.30362035323537,238,238,22909.4111,39463.5428,19920.9974,63160.9468,36080.182,33345.021366666675,9082.277307008691,22909.4111,39463.5428,37588.67408333334,22592.791800303126,19920.9974,80707.381,39408.70174166667,18601.478507045533,19920.9974,80707.381,2018,5,2,201805,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40,0.64395802387081,0.043844795461397634,1743.7117900348458,17741.112800000003,-25498.836599999995,4317.088833333328,73.43611666666402,-1746.5915416666685,0.05418386621756044,0.6458333333333334,200,4036,4493888.101335125
2018-06-30,42546.2917,182.6021103004292,282.1432583926075,233,233,37662.1102,22909.4111,39463.5428,80707.381,32223.758,34372.604333333344,10223.37549734872,22909.4111,42546.2917,31228.492533333338,9744.894425627659,19920.9974,42546.2917,40268.91288333333,18477.274801042386,19920.9974,80707.381,2018,6,2,201806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,41,0.12968422305768734,0.32033922610764387,2066.6650347422037,3082.7488999999987,-38161.08929999999,8173.687366666658,11317.799166666664,2277.378816666671,0.3024139225384899,0.7083333333333334,246,4036,869776.8194522262
2018-07-31,40029.944,181.13096832579188,301.52765778770595,221,221,42546.2917,37662.1102,22909.4111,24868.602,33090.743,40079.44863333334,2442.467044358387,37662.1102,42546.2917,33755.38286666667,9731.609616266884,19920.9974,42546.2917,40847.17963333334,18340.28055413681,19920.9974,80707.381,2018,7,3,201807,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,42,-0.05914376081805495,0.2097021816645217,2095.4050534189955,17120.532900000002,15161.342000000004,-49.50463333333755,6274.561133333336,-817.2356333333373,0.17452491364436076,0.6875,294,6054,5162314.185414362
2018-08-31,44436.408,212.61439234449762,352.7315144651849,209,209,40029.944,42546.2917,37662.1102,19920.9974,27655.1443,42337.547900000005,2210.63604565585,40029.944,44436.408,37841.28463333334,7694.772846479253,22909.4111,44436.408,42245.618275,17876.87687607813,19920.9974,80707.381,2018,8,3,201808,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43,0.11007919471483651,0.6068044164933177,2445.5556999216788,6774.2978,24515.410600000003,2098.860099999998,6595.123366666667,2190.7897250000024,0.3984758063161725,0.7291666666666666,344,6054,2389508.32243217
2018-09-30,73989.127,164.78647438752782,301.48541885413243,449,449,44436.408,40029.944,42546.2917,39463.5428,59094.5873,52818.49300000001,18466.213450983687,40029.944,73989.127,43595.54866666667,16741.64331604729,22909.4111,73989.127,43486.82991666667,19588.227698759325,19920.9974,80707.381,2018,9,3,201809,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,44,0.6650564330042155,0.2520457520819339,5049.502528948884,31442.83529999999,34525.58419999999,21170.633999999984,30393.578333333324,30502.297083333324,1.900441509639565,0.9375,396,6054,9479556.370381998
2018-10-31,49095.6272,170.47092777777777,315.27897136330705,288,288,73989.127,44436.408,40029.944,22909.4111,32147.197,55840.38740000001,15888.9786547112,44436.408,73989.127,47959.91801666667,13337.626191457117,37662.1102,73989.127,44899.1991,19305.249403685004,19920.9974,80707.381,2018,10,4,201810,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,45,-0.3364480810808863,0.527213311941318,5046.281370734316,9065.6832,26186.2161,-6744.760200000004,1135.7091833333325,4196.428100000005,0.6352725437894946,0.7708333333333334,450,8072,2858219.2740016137
2018-11-30,89613.231,199.14051333333333,346.18666014499314,450,450,49095.6272,73989.127,44436.408,37662.1102,63160.9468,70899.32840000001,20434.754609851938,49095.6272,89613.231,56618.43815,20340.08443137691,40029.944,89613.231,47103.55611666667,22777.904248188166,19920.9974,89613.231,2018,11,4,201811,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46,0.8252792786401146,0.4188075945688643,8218.423713777222,45176.823,51951.1208,18713.902599999987,32994.79285,42509.67488333333,2.6945095056556965,1.0,506,8072,15639613.470331509
2018-12-31,77670.4768,169.9572796498906,293.42847295876385,457,457,89613.231,49095.6272,73989.127,42546.2917,80707.381,72126.445,20819.972883579892,49095.6272,89613.231,62472.469000000005,20533.58291108516,40029.944,89613.231,46850.48076666667,22384.071384101448,19920.9974,89613.231,2018,12,4,201812,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,47,-0.1332699877766933,-0.037628580711843274,9657.364830249266,3681.349800000011,35124.1851,5544.031799999997,15198.0078,30819.996033333337,2.0875397303324377,0.9583333333333334,564,8072,1080212.8502410538
